"","MDS","SerNum","PPC","AssignLoc","ReportingStatus","StartDateTime","StopDateTime"
"2595","CV022B","1300000068","EI","HURLBURT","TEST",2020-11-04 18:00:00,"2021-02-10 17:33:00"
"2596","CV022B","1300000068","BQ","HURLBURT","OOR",2021-02-10 17:33:00,"2021-02-11 17:30:00"
"2597","CV022B","1300000068","EI","HURLBURT","TEST",2021-02-11 17:30:00,"2021-11-30 16:30:00"
"2598","CV022B","1300000068","DR","HURLBURT","OOR",2021-11-30 16:30:00,"2021-11-30 16:31:00"
"2599","CV022B","1300000068","DO","HURLBURT","OOR",2021-11-30 16:31:00,"2021-12-16 19:15:00"
"2600","CV022B","1300000068","EI","HURLBURT","TEST",2021-12-16 19:15:00,"2022-03-07 10:46:30"
"2601","CV022B","1300000069","DL","YOKOTA","OOR",2015-05-12 00:01:00,"2016-03-02 05:01:00"
"2602","CV022B","1300000069","CA","YOKOTA","IR",2016-03-02 05:01:00,"2016-10-18 13:00:00"
"2603","CV022B","1300000069","DM","YOKOTA","OOR",2016-10-18 13:00:00,"2016-11-02 21:00:00"
"2604","CV022B","1300000069","CA","YOKOTA","IR",2016-11-02 21:00:00,"2017-09-27 20:47:00"
"2605","CV022B","1300000069","BQ","YOKOTA","OOR",2017-09-27 20:47:00,"2017-09-29 02:58:00"
"2606","CV022B","1300000069","CA","YOKOTA","IR",2017-09-29 02:58:00,"2018-03-16 20:01:00"
"2607","CV022B","1300000069","PJ","YOKOTA","IR",2018-03-16 20:01:00,"2018-04-04 02:00:00"
"2608","CV022B","1300000069","CA","YOKOTA","IR",2018-04-04 02:00:00,"2018-10-16 01:48:00"
"2609","CV022B","1300000069","BQ","YOKOTA","OOR",2018-10-16 01:48:00,"2018-11-01 15:01:00"
"2610","CV022B","1300000069","CA","YOKOTA","IR",2018-11-01 15:01:00,"2020-08-21 04:17:00"
"2611","CV022B","1300000069","DM","YOKOTA","OOR",2020-08-21 04:17:00,"2020-09-11 04:01:00"
"2612","CV022B","1300000069","CA","YOKOTA","IR",2020-09-11 04:01:00,"2020-10-08 07:00:00"
"2613","CV022B","1300000069","BQ","YOKOTA","OOR",2020-10-08 07:00:00,"2020-10-08 10:00:00"
"2614","CV022B","1300000069","CA","YOKOTA","IR",2020-10-08 10:00:00,"2021-01-25 22:31:00"
"2615","CV022B","1300000069","CC","YOKOTA","IR",2021-01-25 22:31:00,"2021-01-25 22:32:00"
"2616","CV022B","1300000069","DJ","YOKOTA","OOR",2021-01-25 22:32:00,"2021-01-26 00:30:00"
"2617","CV022B","1300000069","DM","YOKOTA","OOR",2021-01-26 00:30:00,"2021-01-28 23:59:00"
"2618","CV022B","1300000069","CA","YOKOTA","IR",2021-01-28 23:59:00,"2022-03-07 10:46:30"
"2619","CV022B","1300000070","DL","KIRTLAND","OOR",2015-06-30 00:01:00,"2016-04-18 22:32:00"
"2620","CV022B","1300000070","CA","KIRTLAND","IR",2016-04-18 22:32:00,"2016-04-27 10:01:00"
"2621","CV022B","1300000070","BT","KIRTLAND","OOR",2016-04-27 10:01:00,"2016-05-06 10:01:00"
"2622","CV022B","1300000070","CA","KIRTLAND","IR",2016-05-06 10:01:00,"2017-04-03 13:02:00"
"2623","CV022B","1300000070","DM","KIRTLAND","OOR",2017-04-03 13:02:00,"2017-04-04 19:30:00"
"2624","CV022B","1300000070","CA","KIRTLAND","IR",2017-04-04 19:30:00,"2017-08-07 14:00:00"
"2625","CV022B","1300000070","DM","KIRTLAND","OOR",2017-08-07 14:00:00,"2017-08-14 21:00:00"
"2626","CV022B","1300000070","CA","KIRTLAND","IR",2017-08-14 21:00:00,"2017-11-08 22:32:00"
"2627","CV022B","1300000070","DM","KIRTLAND","OOR",2017-11-08 22:32:00,"2017-11-21 23:00:00"
"2628","CV022B","1300000070","CA","KIRTLAND","IR",2017-11-21 23:00:00,"2018-03-13 23:00:00"
"2629","CV022B","1300000070","BQ","KIRTLAND","OOR",2018-03-13 23:00:00,"2018-03-14 14:00:00"
"2630","CV022B","1300000070","CA","KIRTLAND","IR",2018-03-14 14:00:00,"2018-04-05 14:01:00"
"2631","CV022B","1300000070","DM","KIRTLAND","OOR",2018-04-05 14:01:00,"2018-04-12 14:00:00"
"2632","CV022B","1300000070","CA","KIRTLAND","IR",2018-04-12 14:00:00,"2018-08-29 09:31:00"
"2633","CV022B","1300000070","BX","KIRTLAND","OOR",2018-08-29 09:31:00,"2018-08-30 21:00:00"
"2634","CV022B","1300000070","CA","KIRTLAND","IR",2018-08-30 21:00:00,"2019-04-09 15:00:00"
"2635","CV022B","1300000070","BQ","KIRTLAND","OOR",2019-04-09 15:00:00,"2019-04-10 05:00:00"
"2636","CV022B","1300000070","CA","KIRTLAND","IR",2019-04-10 05:00:00,"2019-07-29 20:01:00"
"2637","CV022B","1300000070","BQ","KIRTLAND","OOR",2019-07-29 20:01:00,"2019-08-01 10:45:00"
"2638","CV022B","1300000070","CA","KIRTLAND","IR",2019-08-01 10:45:00,"2020-07-14 14:01:00"
"2639","CV022B","1300000070","BQ","KIRTLAND","OOR",2020-07-14 14:01:00,"2020-07-24 08:00:00"
"2640","CV022B","1300000070","BT","KIRTLAND","OOR",2020-07-24 08:00:00,"2020-07-27 14:00:00"
"2641","CV022B","1300000070","DM","KIRTLAND","OOR",2020-07-27 14:00:00,"2020-07-28 14:00:00"
"2642","CV022B","1300000070","BT","KIRTLAND","OOR",2020-07-28 14:00:00,"2020-08-07 14:00:00"
"2643","CV022B","1300000070","CA","KIRTLAND","IR",2020-08-07 14:00:00,"2021-08-25 19:12:00"
"2644","CV022B","1300000070","BQ","KIRTLAND","OOR",2021-08-25 19:12:00,"2021-08-26 15:45:00"
"2645","CV022B","1300000070","CA","KIRTLAND","IR",2021-08-26 15:45:00,"2021-10-21 16:45:00"
"2646","CV022B","1300000070","TF","KIRTLAND","IR",2021-10-21 16:45:00,"2021-10-22 16:47:00"
"2647","CV022B","1300000070","BT","KIRTLAND","OOR",2021-10-22 16:47:00,"2021-10-29 15:00:00"
"2648","CV022B","1300000070","DM","KIRTLAND","OOR",2021-10-29 15:00:00,"2021-10-29 16:30:00"
"2649","CV022B","1300000070","TF","KIRTLAND","IR",2021-10-29 16:30:00,"2022-02-05 23:00:00"
"2650","CV022B","1300000070","DK","KIRTLAND","OOR",2022-02-05 23:00:00,"2022-02-25 01:05:00"
"2651","CV022B","1300000070","TF","KIRTLAND","IR",2022-02-25 01:05:00,"2022-03-07 10:46:30"
"2652","CV022B","1300000071","PP","YOKOTA","IR",2015-10-05 08:00:00,"2015-10-19 15:22:00"
"2653","CV022B","1300000071","EI","YOKOTA","TEST",2015-10-19 15:22:00,"2015-11-06 14:00:00"
"2654","CV022B","1300000071","CA","YOKOTA","IR",2015-11-06 14:00:00,"2015-11-09 21:01:00"
"2655","CV022B","1300000071","BT","YOKOTA","OOR",2015-11-09 21:01:00,"2015-11-14 21:01:00"
"2656","CV022B","1300000071","CA","YOKOTA","IR",2015-11-14 21:01:00,"2016-02-29 12:16:00"
"2657","CV022B","1300000071","BQ","YOKOTA","OOR",2016-02-29 12:16:00,"2016-03-01 19:00:00"
"2658","CV022B","1300000071","CA","YOKOTA","IR",2016-03-01 19:00:00,"2018-03-15 20:01:00"
"2659","CV022B","1300000071","PJ","YOKOTA","IR",2018-03-15 20:01:00,"2018-03-15 20:02:00"
"2660","CV022B","1300000071","CA","YOKOTA","IR",2018-03-15 20:02:00,"2018-03-15 20:03:00"
"2661","CV022B","1300000071","PJ","YOKOTA","IR",2018-03-15 20:03:00,"2018-04-04 02:00:00"
"2662","CV022B","1300000071","CA","YOKOTA","IR",2018-04-04 02:00:00,"2018-10-18 19:27:00"
"2663","CV022B","1300000071","BQ","YOKOTA","OOR",2018-10-18 19:27:00,"2018-10-22 22:00:00"
"2664","CV022B","1300000071","CA","YOKOTA","IR",2018-10-22 22:00:00,"2018-11-15 14:00:00"
"2665","CV022B","1300000071","DM","YOKOTA","OOR",2018-11-15 14:00:00,"2018-11-15 14:01:00"
"2666","CV022B","1300000071","CA","YOKOTA","IR",2018-11-15 14:01:00,"2018-11-15 14:05:00"
"2667","CV022B","1300000071","DJ","YOKOTA","OOR",2018-11-15 14:05:00,"2018-11-15 22:30:00"
"2668","CV022B","1300000071","DM","YOKOTA","OOR",2018-11-15 22:30:00,"2018-11-16 00:15:00"
"2669","CV022B","1300000071","CA","YOKOTA","IR",2018-11-16 00:15:00,"2019-01-24 06:01:00"
"2670","CV022B","1300000071","BQ","YOKOTA","OOR",2019-01-24 06:01:00,"2019-01-25 09:00:00"
"2671","CV022B","1300000071","CA","YOKOTA","IR",2019-01-25 09:00:00,"2019-01-29 03:27:00"
"2672","CV022B","1300000071","BQ","YOKOTA","OOR",2019-01-29 03:27:00,"2019-01-29 20:40:00"
"2673","CV022B","1300000071","CA","YOKOTA","IR",2019-01-29 20:40:00,"2019-05-01 04:15:00"
"2674","CV022B","1300000071","BQ","YOKOTA","OOR",2019-05-01 04:15:00,"2019-05-03 15:30:00"
"2675","CV022B","1300000071","CA","YOKOTA","IR",2019-05-03 15:30:00,"2019-05-30 23:58:00"
"2676","CV022B","1300000071","BQ","YOKOTA","OOR",2019-05-30 23:58:00,"2019-05-31 01:07:00"
"2677","CV022B","1300000071","CA","YOKOTA","IR",2019-05-31 01:07:00,"2019-06-05 14:31:00"
"2678","CV022B","1300000071","BX","YOKOTA","OOR",2019-06-05 14:31:00,"2019-06-05 17:00:00"
"2679","CV022B","1300000071","CA","YOKOTA","IR",2019-06-05 17:00:00,"2019-08-19 08:56:00"
"2680","CV022B","1300000071","BQ","YOKOTA","OOR",2019-08-19 08:56:00,"2019-08-19 23:01:00"
"2681","CV022B","1300000071","CA","YOKOTA","IR",2019-08-19 23:01:00,"2019-09-10 03:00:00"
"2682","CV022B","1300000071","BQ","YOKOTA","OOR",2019-09-10 03:00:00,"2019-09-11 05:31:00"
"2683","CV022B","1300000071","CA","YOKOTA","IR",2019-09-11 05:31:00,"2019-09-11 18:00:00"
"2684","CV022B","1300000071","BQ","YOKOTA","OOR",2019-09-11 18:00:00,"2019-09-12 02:30:00"
"2685","CV022B","1300000071","CA","YOKOTA","IR",2019-09-12 02:30:00,"2019-09-19 19:00:00"
"2686","CV022B","1300000071","BX","YOKOTA","OOR",2019-09-19 19:00:00,"2019-09-19 21:00:00"
"2687","CV022B","1300000071","CA","YOKOTA","IR",2019-09-19 21:00:00,"2019-09-20 05:44:00"
"2688","CV022B","1300000071","BQ","YOKOTA","OOR",2019-09-20 05:44:00,"2019-09-20 22:00:00"
"2689","CV022B","1300000071","CA","YOKOTA","IR",2019-09-20 22:00:00,"2020-05-05 04:00:00"
"2690","CV022B","1300000071","BQ","YOKOTA","OOR",2020-05-05 04:00:00,"2020-05-06 13:55:00"
"2691","CV022B","1300000071","CA","YOKOTA","IR",2020-05-06 13:55:00,"2020-05-13 04:03:00"
"2692","CV022B","1300000071","BQ","YOKOTA","OOR",2020-05-13 04:03:00,"2020-05-14 03:00:00"
"2693","CV022B","1300000071","CA","YOKOTA","IR",2020-05-14 03:00:00,"2020-05-15 12:16:00"
"2694","CV022B","1300000071","BQ","YOKOTA","OOR",2020-05-15 12:16:00,"2020-05-16 06:00:00"
"2695","CV022B","1300000071","CA","YOKOTA","IR",2020-05-16 06:00:00,"2020-05-20 09:34:00"
"2696","CV022B","1300000071","BQ","YOKOTA","OOR",2020-05-20 09:34:00,"2020-05-21 00:30:00"
"2697","CV022B","1300000071","CA","YOKOTA","IR",2020-05-21 00:30:00,"2020-05-22 03:50:00"
"2698","CV022B","1300000071","BQ","YOKOTA","OOR",2020-05-22 03:50:00,"2020-05-23 00:02:00"
"2699","CV022B","1300000071","CA","YOKOTA","IR",2020-05-23 00:02:00,"2020-05-24 04:15:00"
"2700","CV022B","1300000071","BQ","YOKOTA","OOR",2020-05-24 04:15:00,"2020-05-27 02:00:00"
"2701","CV022B","1300000071","CA","YOKOTA","IR",2020-05-27 02:00:00,"2020-05-28 05:00:00"
"2702","CV022B","1300000071","BQ","YOKOTA","OOR",2020-05-28 05:00:00,"2020-05-28 22:00:00"
"2703","CV022B","1300000071","CA","YOKOTA","IR",2020-05-28 22:00:00,"2020-05-29 02:00:00"
"2704","CV022B","1300000071","BQ","YOKOTA","OOR",2020-05-29 02:00:00,"2020-05-29 20:30:00"
"2705","CV022B","1300000071","CA","YOKOTA","IR",2020-05-29 20:30:00,"2020-05-31 04:00:00"
"2706","CV022B","1300000071","BQ","YOKOTA","OOR",2020-05-31 04:00:00,"2020-06-02 02:15:00"
"2707","CV022B","1300000071","CA","YOKOTA","IR",2020-06-02 02:15:00,"2020-06-09 11:45:00"
"2708","CV022B","1300000071","BQ","YOKOTA","OOR",2020-06-09 11:45:00,"2020-06-09 20:00:00"
"2709","CV022B","1300000071","CA","YOKOTA","IR",2020-06-09 20:00:00,"2020-06-11 05:20:00"
"2710","CV022B","1300000071","BQ","YOKOTA","OOR",2020-06-11 05:20:00,"2020-06-16 02:43:00"
"2711","CV022B","1300000071","CA","YOKOTA","IR",2020-06-16 02:43:00,"2020-06-17 13:15:00"
"2712","CV022B","1300000071","BQ","YOKOTA","OOR",2020-06-17 13:15:00,"2020-06-29 06:59:00"
"2713","CV022B","1300000071","CA","YOKOTA","IR",2020-06-29 06:59:00,"2020-06-29 07:35:00"
"2714","CV022B","1300000071","BQ","YOKOTA","OOR",2020-06-29 07:35:00,"2020-07-16 10:00:00"
"2715","CV022B","1300000071","CA","YOKOTA","IR",2020-07-16 10:00:00,"2020-07-22 08:01:00"
"2716","CV022B","1300000071","DJ","YOKOTA","OOR",2020-07-22 08:01:00,"2020-08-05 00:00:00"
"2717","CV022B","1300000071","DM","YOKOTA","OOR",2020-08-05 00:00:00,"2020-08-07 03:59:00"
"2718","CV022B","1300000071","CA","YOKOTA","IR",2020-08-07 03:59:00,"2020-08-07 04:36:00"
"2719","CV022B","1300000071","DM","YOKOTA","OOR",2020-08-07 04:36:00,"2020-08-12 04:19:00"
"2720","CV022B","1300000071","CA","YOKOTA","IR",2020-08-12 04:19:00,"2020-08-12 05:11:00"
"2721","CV022B","1300000071","DM","YOKOTA","OOR",2020-08-12 05:11:00,"2020-08-18 02:49:00"
"2722","CV022B","1300000071","CA","YOKOTA","IR",2020-08-18 02:49:00,"2020-08-18 03:16:00"
"2723","CV022B","1300000071","DM","YOKOTA","OOR",2020-08-18 03:16:00,"2020-08-21 01:54:00"
"2724","CV022B","1300000071","CA","YOKOTA","IR",2020-08-21 01:54:00,"2020-08-21 02:21:00"
"2725","CV022B","1300000071","DM","YOKOTA","OOR",2020-08-21 02:21:00,"2020-08-25 07:39:00"
"2726","CV022B","1300000071","CA","YOKOTA","IR",2020-08-25 07:39:00,"2020-08-25 08:31:00"
"2727","CV022B","1300000071","DM","YOKOTA","OOR",2020-08-25 08:31:00,"2020-08-27 05:19:00"
"2728","CV022B","1300000071","CA","YOKOTA","IR",2020-08-27 05:19:00,"2020-08-27 05:52:00"
"2729","CV022B","1300000071","DM","YOKOTA","OOR",2020-08-27 05:52:00,"2020-08-28 07:19:00"
"2730","CV022B","1300000071","CA","YOKOTA","IR",2020-08-28 07:19:00,"2020-08-28 07:56:00"
"2731","CV022B","1300000071","DM","YOKOTA","OOR",2020-08-28 07:56:00,"2020-09-01 03:04:00"
"2732","CV022B","1300000071","CA","YOKOTA","IR",2020-09-01 03:04:00,"2020-09-01 03:36:00"
"2733","CV022B","1300000071","DM","YOKOTA","OOR",2020-09-01 03:36:00,"2020-09-04 03:44:00"
"2734","CV022B","1300000071","CA","YOKOTA","IR",2020-09-04 03:44:00,"2020-09-04 04:11:00"
"2735","CV022B","1300000071","DM","YOKOTA","OOR",2020-09-04 04:11:00,"2020-09-14 03:39:00"
"2736","CV022B","1300000071","CA","YOKOTA","IR",2020-09-14 03:39:00,"2020-09-14 04:31:00"
"2737","CV022B","1300000071","DM","YOKOTA","OOR",2020-09-14 04:31:00,"2020-10-28 03:54:00"
"2738","CV022B","1300000071","CA","YOKOTA","IR",2020-10-28 03:54:00,"2020-10-28 04:56:00"
"2739","CV022B","1300000071","DM","YOKOTA","OOR",2020-10-28 04:56:00,"2020-10-31 06:59:00"
"2740","CV022B","1300000071","CA","YOKOTA","IR",2020-10-31 06:59:00,"2020-11-24 08:00:00"
"2741","CV022B","1300000071","BQ","YOKOTA","OOR",2020-11-24 08:00:00,"2020-11-30 01:50:00"
"2742","CV022B","1300000071","CA","YOKOTA","IR",2020-11-30 01:50:00,"2020-12-03 09:00:00"
"2743","CV022B","1300000071","BQ","YOKOTA","OOR",2020-12-03 09:00:00,"2020-12-04 01:00:00"
"2744","CV022B","1300000071","CA","YOKOTA","IR",2020-12-04 01:00:00,"2020-12-11 08:45:00"
"2745","CV022B","1300000071","BQ","YOKOTA","OOR",2020-12-11 08:45:00,"2020-12-11 16:30:00"
"2746","CV022B","1300000071","CA","YOKOTA","IR",2020-12-11 16:30:00,"2020-12-16 03:00:00"
"2747","CV022B","1300000071","BQ","YOKOTA","OOR",2020-12-16 03:00:00,"2020-12-16 07:10:00"
"2748","CV022B","1300000071","CA","YOKOTA","IR",2020-12-16 07:10:00,"2020-12-17 04:00:00"
"2749","CV022B","1300000071","BQ","YOKOTA","OOR",2020-12-17 04:00:00,"2020-12-20 22:00:00"
"2750","CV022B","1300000071","CA","YOKOTA","IR",2020-12-20 22:00:00,"2021-01-06 06:00:00"
"2751","CV022B","1300000071","BQ","YOKOTA","OOR",2021-01-06 06:00:00,"2021-01-08 06:00:00"
"2752","CV022B","1300000071","CA","YOKOTA","IR",2021-01-08 06:00:00,"2021-01-21 13:07:00"
"2753","CV022B","1300000071","BQ","YOKOTA","OOR",2021-01-21 13:07:00,"2021-01-21 15:30:00"
"2754","CV022B","1300000071","CA","YOKOTA","IR",2021-01-21 15:30:00,"2021-05-13 02:18:00"
"2755","CV022B","1300000071","BQ","YOKOTA","OOR",2021-05-13 02:18:00,"2021-05-13 08:27:00"
"2756","CV022B","1300000071","CA","YOKOTA","IR",2021-05-13 08:27:00,"2022-03-07 10:46:30"
"2757","CV022B","1400000072","PP","KIRTLAND","IR",2016-03-31 08:00:00,"2016-04-10 18:00:00"
"2758","CV022B","1400000072","CA","KIRTLAND","IR",2016-04-10 18:00:00,"2016-04-27 02:01:00"
"2759","CV022B","1400000072","BT","KIRTLAND","OOR",2016-04-27 02:01:00,"2016-05-06 10:00:00"
"2760","CV022B","1400000072","CA","KIRTLAND","IR",2016-05-06 10:00:00,"2016-06-28 03:21:00"
"2761","CV022B","1400000072","BX","KIRTLAND","OOR",2016-06-28 03:21:00,"2016-07-02 17:01:00"
"2762","CV022B","1400000072","CA","KIRTLAND","IR",2016-07-02 17:01:00,"2018-09-04 23:51:00"
"2763","CV022B","1400000072","DT","KIRTLAND","IR",2018-09-04 23:51:00,"2018-10-19 20:00:00"
"2764","CV022B","1400000072","CA","KIRTLAND","IR",2018-10-19 20:00:00,"2021-04-29 10:39:00"
"2765","CV022B","1400000072","BQ","KIRTLAND","OOR",2021-04-29 10:39:00,"2021-04-30 14:12:00"
"2766","CV022B","1400000072","CA","KIRTLAND","IR",2021-04-30 14:12:00,"2021-05-10 12:01:00"
"2767","CV022B","1400000072","DM","KIRTLAND","OOR",2021-05-10 12:01:00,"2021-05-14 21:00:00"
"2768","CV022B","1400000072","CA","KIRTLAND","IR",2021-05-14 21:00:00,"2021-05-21 17:53:00"
"2769","CV022B","1400000072","BQ","KIRTLAND","OOR",2021-05-21 17:53:00,"2021-05-25 00:47:00"
"2770","CV022B","1400000072","CA","KIRTLAND","IR",2021-05-25 00:47:00,"2021-08-07 17:35:00"
"2771","CV022B","1400000072","TF","KIRTLAND","IR",2021-08-07 17:35:00,"2021-08-07 17:37:00"
"2772","CV022B","1400000072","BT","KIRTLAND","OOR",2021-08-07 17:37:00,"2021-08-17 15:00:00"
"2773","CV022B","1400000072","TF","KIRTLAND","IR",2021-08-17 15:00:00,"2021-09-15 14:15:00"
"2774","CV022B","1400000072","BQ","KIRTLAND","OOR",2021-09-15 14:15:00,"2021-09-17 14:00:00"
"2775","CV022B","1400000072","TF","KIRTLAND","IR",2021-09-17 14:00:00,"2021-12-20 23:15:00"
"2776","CV022B","1400000072","DO","KIRTLAND","OOR",2021-12-20 23:15:00,"2022-03-07 10:46:30"
"2777","CV022B","1400000073","CA","CANNON","IR",2016-07-05 23:31:00,"2016-08-31 03:32:00"
"2778","CV022B","1400000073","TF","CANNON","IR",2016-08-31 03:32:00,"2016-08-31 03:35:00"
"2779","CV022B","1400000073","CA","CANNON","IR",2016-08-31 03:35:00,"2016-11-14 12:30:00"
"2780","CV022B","1400000073","DM","CANNON","OOR",2016-11-14 12:30:00,"2016-11-16 20:00:00"
"2781","CV022B","1400000073","CA","CANNON","IR",2016-11-16 20:00:00,"2017-09-12 16:42:00"
"2782","CV022B","1400000073","BT","CANNON","OOR",2017-09-12 16:42:00,"2017-09-20 07:00:00"
"2783","CV022B","1400000073","CA","CANNON","IR",2017-09-20 07:00:00,"2017-09-21 08:01:00"
"2784","CV022B","1400000073","BX","CANNON","OOR",2017-09-21 08:01:00,"2017-09-22 01:00:00"
"2785","CV022B","1400000073","CA","CANNON","IR",2017-09-22 01:00:00,"2017-10-30 14:00:00"
"2786","CV022B","1400000073","BQ","CANNON","OOR",2017-10-30 14:00:00,"2017-10-31 06:01:00"
"2787","CV022B","1400000073","CA","CANNON","IR",2017-10-31 06:01:00,"2018-08-29 09:31:00"
"2788","CV022B","1400000073","BX","CANNON","OOR",2018-08-29 09:31:00,"2018-08-30 11:00:00"
"2789","CV022B","1400000073","CA","CANNON","IR",2018-08-30 11:00:00,"2018-09-13 18:31:00"
"2790","CV022B","1400000073","BQ","CANNON","OOR",2018-09-13 18:31:00,"2018-09-13 20:30:00"
"2791","CV022B","1400000073","CA","CANNON","IR",2018-09-13 20:30:00,"2019-05-10 07:00:00"
"2792","CV022B","1400000073","BQ","CANNON","OOR",2019-05-10 07:00:00,"2019-05-13 22:30:00"
"2793","CV022B","1400000073","CA","CANNON","IR",2019-05-13 22:30:00,"2019-06-06 01:00:00"
"2794","CV022B","1400000073","BQ","CANNON","OOR",2019-06-06 01:00:00,"2019-06-06 19:00:00"
"2795","CV022B","1400000073","CA","CANNON","IR",2019-06-06 19:00:00,"2019-10-31 17:00:00"
"2796","CV022B","1400000073","BQ","CANNON","OOR",2019-10-31 17:00:00,"2019-11-01 23:01:00"
"2797","CV022B","1400000073","CA","CANNON","IR",2019-11-01 23:01:00,"2020-04-30 14:30:00"
"2798","CV022B","1400000073","BQ","CANNON","OOR",2020-04-30 14:30:00,"2020-05-05 01:00:00"
"2799","CV022B","1400000073","CA","CANNON","IR",2020-05-05 01:00:00,"2021-01-26 22:32:00"
"2800","CV022B","1400000073","BQ","CANNON","OOR",2021-01-26 22:32:00,"2021-01-27 01:00:00"
"2801","CV022B","1400000073","CA","CANNON","IR",2021-01-27 01:00:00,"2021-02-03 01:01:00"
"2802","CV022B","1400000073","BQ","CANNON","OOR",2021-02-03 01:01:00,"2021-02-06 01:00:00"
"2803","CV022B","1400000073","CA","CANNON","IR",2021-02-06 01:00:00,"2021-10-18 19:00:00"
"2804","CV022B","1400000073","BQ","CANNON","OOR",2021-10-18 19:00:00,"2021-10-22 18:30:00"
"2805","CV022B","1400000073","CA","CANNON","IR",2021-10-22 18:30:00,"2021-11-05 09:22:00"
"2806","CV022B","1400000073","BQ","CANNON","OOR",2021-11-05 09:22:00,"2021-11-08 23:28:00"
"2807","CV022B","1400000073","CA","CANNON","IR",2021-11-08 23:28:00,"2022-02-15 03:00:00"
"2808","CV022B","1400000073","BT","CANNON","OOR",2022-02-15 03:00:00,"2022-02-17 03:01:00"
"2809","CV022B","1400000073","DO","CANNON","OOR",2022-02-17 03:01:00,"2022-03-07 10:46:30"
"2810","CV022B","1400000074","DL","YOKOTA","OOR",2016-09-01 08:01:00,"2016-09-07 21:01:00"
"2811","CV022B","1400000074","CA","YOKOTA","IR",2016-09-07 21:01:00,"2016-11-08 18:01:00"
"2812","CV022B","1400000074","DM","YOKOTA","OOR",2016-11-08 18:01:00,"2016-11-10 20:00:00"
"2813","CV022B","1400000074","CA","YOKOTA","IR",2016-11-10 20:00:00,"2017-06-26 13:00:00"
"2814","CV022B","1400000074","DM","YOKOTA","OOR",2017-06-26 13:00:00,"2017-07-05 20:00:00"
"2815","CV022B","1400000074","CA","YOKOTA","IR",2017-07-05 20:00:00,"2018-03-16 03:00:00"
"2816","CV022B","1400000074","PJ","YOKOTA","IR",2018-03-16 03:00:00,"2018-04-04 02:00:00"
"2817","CV022B","1400000074","CA","YOKOTA","IR",2018-04-04 02:00:00,"2018-10-04 06:00:00"
"2818","CV022B","1400000074","BQ","YOKOTA","OOR",2018-10-04 06:00:00,"2018-10-04 13:00:00"
"2819","CV022B","1400000074","CA","YOKOTA","IR",2018-10-04 13:00:00,"2019-01-17 06:20:00"
"2820","CV022B","1400000074","BQ","YOKOTA","OOR",2019-01-17 06:20:00,"2019-01-17 17:00:00"
"2821","CV022B","1400000074","CA","YOKOTA","IR",2019-01-17 17:00:00,"2019-01-23 01:06:00"
"2822","CV022B","1400000074","BQ","YOKOTA","OOR",2019-01-23 01:06:00,"2019-01-25 03:45:00"
"2823","CV022B","1400000074","CA","YOKOTA","IR",2019-01-25 03:45:00,"2019-04-08 16:00:00"
"2824","CV022B","1400000074","BX","YOKOTA","OOR",2019-04-08 16:00:00,"2019-04-08 18:00:00"
"2825","CV022B","1400000074","CA","YOKOTA","IR",2019-04-08 18:00:00,"2019-04-29 08:01:00"
"2826","CV022B","1400000074","BQ","YOKOTA","OOR",2019-04-29 08:01:00,"2019-05-01 00:00:00"
"2827","CV022B","1400000074","CA","YOKOTA","IR",2019-05-01 00:00:00,"2019-05-02 06:00:00"
"2828","CV022B","1400000074","BQ","YOKOTA","OOR",2019-05-02 06:00:00,"2019-05-02 21:00:00"
"2829","CV022B","1400000074","CA","YOKOTA","IR",2019-05-02 21:00:00,"2019-05-22 08:30:00"
"2830","CV022B","1400000074","BQ","YOKOTA","OOR",2019-05-22 08:30:00,"2019-05-29 19:42:00"
"2831","CV022B","1400000074","CA","YOKOTA","IR",2019-05-29 19:42:00,"2019-06-07 06:25:00"
"2832","CV022B","1400000074","DJ","YOKOTA","OOR",2019-06-07 06:25:00,"2019-06-19 00:00:00"
"2833","CV022B","1400000074","DM","YOKOTA","OOR",2019-06-19 00:00:00,"2019-06-19 00:02:00"
"2834","CV022B","1400000074","CA","YOKOTA","IR",2019-06-19 00:02:00,"2019-12-05 12:36:00"
